method,seed,episode,step,action,selected_beam,oracle_action,oracle_beam,los_beam,oracle_action_match,measured_reward,true_reward,oracle_true_reward,oracle_reward_gap,true_rate,oracle_true_rate,oracle_rate_gap,true_outage,true_beam_success,rate,outage,beam_success,los_flag,reflection_ratio,num_available_paths,dominant_path_type,planning_latency_ms,latency_ms,fallback_triggered,guard_triggered,policy_confidence,policy_margin,policy_entropy,planner_value,planner_terminal_value,planner_beam_gain_value,planner_score_gap,planner_score_std,planner_candidates,planner_los_recovery_gate,planner_los_recovery_bias_max,planner_los_recovery_bias_chosen,planner_los_guard_used,planner_predictive_fallback_used,shortlist_size,shortlist_local_size,shortlist_global_fallback_count,shortlist_los_reserved,shortlist_reflection_reserved,shortlist_prev_beam_kept,shortlist_max_los_prob,shortlist_max_reflection_prob,shortlist_max_beam_gain,shortlist_beam_gain_weight,shortlist_blockage_hint,shortlist_reflection_hint,shortlist_used_global_pool,shortlist_base_pool_size
BeliefAwareRollout,0,0,14,15,15,16,16,16,0.0,1.4768455079459555,1.7145511476180955,3.4324884843003813,1.7179373366822859,1.8645511476180954,3.4324884843003813,1.567937336682286,0.0,0.0,1.6268455079459554,0.0,0.0,1.0,0.12446130975089863,4,los,0.47941699995135423,0.47941699995135423,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.4761899384585294,0.9313354413944201,0.9313354413944201,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9980360865592957,0.9357615113258362,3.94806170463562,1.0,0.28809553384780884,0.09992459416389465,0.0,16.0
BeliefAwareRollout,0,0,15,16,16,16,16,16,1.0,3.6128430999149512,3.485614917619649,3.485614917619649,0.0,3.635614917619649,3.635614917619649,0.0,0.0,1.0,3.762843099914951,0.0,1.0,1.0,0.1237762864151419,4,los,0.47266600086004473,0.47266600086004473,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.5950525457208807,1.1837377293224718,1.1837377293224718,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9975746273994446,0.9398258924484253,3.7551801204681396,1.0,0.22272109985351562,0.11595605313777924,0.0,16.0
BeliefAwareRollout,0,0,16,16,16,16,16,16,1.0,3.7140645846794023,3.8244313582515246,3.8244313582515246,0.0,3.8244313582515246,3.8244313582515246,0.0,0.0,1.0,3.7140645846794023,0.0,1.0,1.0,0.12311274365172926,4,los,0.49374999980500434,0.49374999980500434,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.7176105325872248,1.4091701810039723,1.4091701810039723,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9985160231590271,0.9307222366333008,4.132781505584717,1.0,0.15531420707702637,0.11701919883489609,0.0,16.0
BeliefAwareRollout,0,0,17,15,15,16,16,16,0.0,-0.9936664593927477,-0.9619500628820566,3.9992113578033828,4.961161420685439,1.1880499371179434,3.9992113578033828,2.8111614206854396,1.0,0.0,1.1563335406072524,1.0,0.0,1.0,0.12246944970023123,4,los,0.5090409995318623,0.5090409995318623,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.99445632648697,1.99445632648697,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9984720349311829,0.9340629577636719,4.003354072570801,1.0,0.0,0.17434605956077576,0.0,16.0
BeliefAwareRollout,0,0,18,15,15,16,16,16,0.0,-0.9087013530301078,-0.985476913066103,4.010394387789118,4.995871300855221,1.014523086933897,4.160394387789118,3.1458713008552213,1.0,0.0,1.0912986469698922,1.0,0.0,1.0,0.12184524969018351,4,los,0.5008339994674316,0.5008339994674316,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8624586381695487,1.6868450344769885,1.6868450344769885,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9978860020637512,0.9384348392486572,3.8544132709503174,1.0,0.0756477490067482,0.08497989177703857,0.0,16.0
BeliefAwareRollout,0,0,19,16,16,16,16,16,1.0,3.8338627817101676,4.160784901931971,4.160784901931971,0.0,4.310784901931972,4.310784901931972,0.0,0.0,1.0,3.9838627817101675,0.0,1.0,1.0,0.11262686709554043,5,los,0.5120409987284802,0.5120409987284802,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.012513702565973506,0.02434858669376289,0.02434858669376289,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9975625276565552,0.940253734588623,3.7545900344848633,1.0,0.5431174635887146,0.10519590973854065,0.0,16.0
BeliefAwareRollout,0,0,20,16,16,16,16,16,1.0,4.319804517077142,4.4462143136657,4.4462143136657,0.0,4.4462143136657,4.4462143136657,0.0,0.0,1.0,4.319804517077142,0.0,1.0,1.0,0.11202613692199603,5,los,0.5199170009291265,0.5199170009291265,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.25677944313396117,0.499714441037369,0.499714441037369,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.997454822063446,0.9427414536476135,3.6657555103302,1.0,0.4087713062763214,0.10319969058036804,0.0,16.0
BeliefAwareRollout,0,0,21,16,16,16,16,16,1.0,4.274409673847564,4.569856742982594,4.569856742982594,0.0,4.569856742982594,4.569856742982594,0.0,0.0,1.0,4.274409673847564,0.0,1.0,1.0,0.1114432474051368,5,los,0.4848749995289836,0.4848749995289836,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.4871479272842407,0.95780629872609,0.95780629872609,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9983256459236145,0.9381776452064514,3.8494672775268555,1.0,0.2820686399936676,0.1234949380159378,0.0,16.0
BeliefAwareRollout,0,0,22,16,16,16,16,16,1.0,4.418207256163526,4.679984651851785,4.679984651851785,0.0,4.679984651851785,4.679984651851785,0.0,0.0,1.0,4.418207256163526,0.0,1.0,1.0,0.11125577018621287,5,los,0.4713750004157191,0.4713750004157191,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.759371280670166,1.4978379542790201,1.4978379542790201,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9990285634994507,0.9309777021408081,4.076634407043457,1.0,0.1323457956314087,0.1604459285736084,0.0,16.0
BeliefAwareRollout,0,0,23,16,16,16,16,16,1.0,4.800190781927768,4.784360283002288,4.784360283002288,0.0,4.784360283002288,4.784360283002288,0.0,0.0,1.0,4.800190781927768,0.0,1.0,1.0,0.11160585899839742,5,los,0.47741600064910017,0.47741600064910017,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8731184953993018,1.739221587817014,1.739221587817014,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9994449019432068,0.9340147972106934,4.357001781463623,1.0,0.06978482753038406,0.09656476974487305,0.0,16.0
BeliefAwareRollout,0,0,24,16,16,16,16,16,1.0,4.955715836041526,4.889709359101932,4.889709359101932,0.0,4.889709359101932,4.889709359101932,0.0,0.0,1.0,4.955715836041526,0.0,1.0,1.0,0.11195509506618181,5,los,0.4731250010081567,0.4731250010081567,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9576099454001947,1.885505193337929,1.885505193337929,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9994792342185974,0.9347841739654541,4.380146503448486,1.0,0.02331453002989292,0.1704687923192978,0.0,16.0
BeliefAwareRollout,0,0,25,16,16,16,16,16,1.0,5.200116907846421,4.995954412948785,4.995954412948785,0.0,4.995954412948785,4.995954412948785,0.0,0.0,1.0,5.200116907846421,0.0,1.0,1.0,0.11230283192589353,5,los,0.5038750005041948,0.5038750005041948,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.966406260374425,1.966406260374425,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9995664954185486,0.9340988397598267,4.5152201652526855,1.0,0.0,0.1210542693734169,0.0,16.0
BeliefAwareRollout,0,0,26,16,16,16,16,16,1.0,5.433378471228206,5.103008491465678,5.103008491465678,0.0,5.103008491465678,5.103008491465678,0.0,0.0,1.0,5.433378471228206,0.0,1.0,1.0,0.11264827746753098,5,los,0.477541998407105,0.477541998407105,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9580711352924496,1.9580711352924496,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996042847633362,0.9338551759719849,4.537500381469727,1.0,0.0,0.1420181840658188,0.0,16.0
BeliefAwareRollout,0,0,27,16,16,16,16,16,1.0,4.969312407606634,5.210774758419029,5.210774758419029,0.0,5.210774758419029,5.210774758419029,0.0,0.0,1.0,4.969312407606634,0.0,1.0,1.0,0.11299051350501224,5,los,0.4763329998240806,0.4763329998240806,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9560408975039862,1.9560408975039862,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996156692504883,0.9337486028671265,4.538751602172852,1.0,0.0,0.08817334473133087,0.0,16.0
BeliefAwareRollout,0,0,28,16,16,16,16,16,1.0,5.833919941993999,5.319144278900306,5.319144278900306,0.0,5.319144278900306,5.319144278900306,0.0,0.0,1.0,5.833919941993999,0.0,1.0,1.0,0.11332851570547323,5,los,0.47212500066962093,0.47212500066962093,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9469480595805428,1.8834023676893448,1.8834023676893448,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996212720870972,0.9332008957862854,4.55125617980957,1.0,0.029178567230701447,0.05578760802745819,0.0,16.0
BeliefAwareRollout,0,0,29,15,15,16,16,16,0.0,-1.429938464975785,-1.4705737726646777,5.427995313913357,6.898569086578035,0.6794262273353222,5.427995313913357,4.748569086578034,1.0,0.0,0.7200615350242151,1.0,0.0,1.0,0.11366109019778642,5,los,0.5004579998058034,0.5004579998058034,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.985714877986444,1.985714877986444,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996349811553955,0.9337797164916992,4.557729721069336,1.0,0.0,0.14445392787456512,0.0,16.0
BeliefAwareRollout,0,0,30,16,16,16,16,16,1.0,5.519745043429551,5.387190949060152,5.387190949060152,0.0,5.537190949060152,5.537190949060152,0.0,0.0,1.0,5.669745043429551,0.0,1.0,1.0,0.11398687979275288,5,los,0.4613329983840231,0.4613329983840231,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9872620320887089,1.9872620320887089,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9994633793830872,0.932688295841217,4.346795558929443,1.0,0.0,0.1521637737751007,0.0,16.0
BeliefAwareRollout,0,0,31,16,16,16,16,16,1.0,5.783999393946211,5.646578800083078,5.646578800083078,0.0,5.646578800083078,5.646578800083078,0.0,0.0,1.0,5.783999393946211,0.0,1.0,1.0,0.11430428433142518,5,los,0.49329200010106433,0.49329200010106433,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9432540704403674,1.9432540704403674,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996117949485779,0.9298494458198547,4.629814147949219,1.0,0.0,0.11856523901224136,0.0,16.0
BeliefAwareRollout,0,0,32,16,16,16,16,16,1.0,6.03596703171002,5.755986614519484,5.755986614519484,0.0,5.755986614519484,5.755986614519484,0.0,0.0,1.0,6.03596703171002,0.0,1.0,1.0,0.11461150947721305,5,los,0.4645829994842643,0.4645829994842643,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.985954741798489,1.985954741798489,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9995774626731873,0.9300780296325684,4.539148807525635,1.0,0.0,0.07264786213636398,0.0,16.0
BeliefAwareRollout,0,0,33,16,16,16,16,16,1.0,4.923489831151905,5.865221976389441,5.865221976389441,0.0,5.865221976389441,5.865221976389441,0.0,0.0,1.0,4.923489831151905,0.0,1.0,1.0,0.11490646476360115,5,los,0.46712500079593156,0.46712500079593156,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9738237940726777,1.9738237940726777,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996525049209595,0.9282780289649963,4.713672637939453,1.0,0.0,0.10479892045259476,0.0,16.0
BeliefAwareRollout,0,0,34,16,16,16,16,16,1.0,5.8088649709444455,5.974068863024561,5.974068863024561,0.0,5.974068863024561,5.974068863024561,0.0,0.0,1.0,5.8088649709444455,0.0,1.0,1.0,0.11518675711141338,5,los,0.47204200018313713,0.47204200018313713,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9871020154519514,1.955095418821461,1.955095418821461,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996486902236938,0.9285139441490173,4.684937477111816,1.0,0.007093891501426697,0.12388961017131805,0.0,16.0
BeliefAwareRollout,0,0,35,16,16,16,16,16,1.0,6.2586862222161015,6.082283454849548,6.082283454849548,0.0,6.082283454849548,6.082283454849548,0.0,0.0,1.0,6.2586862222161015,0.0,1.0,1.0,0.11544964301697931,5,los,0.457291000202531,0.457291000202531,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9777798055718314,1.9777798055718314,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996558427810669,0.9290034770965576,4.688872337341309,1.0,0.0,0.13309766352176666,0.0,16.0
BeliefAwareRollout,0,0,36,15,15,16,16,16,0.0,-1.3471094475293013,-1.3480609998466582,6.1895937237846015,7.53765472363126,0.8019390001533419,6.1895937237846015,5.387654723631259,1.0,0.0,0.8028905524706985,1.0,0.0,1.0,0.11569187806676078,5,los,0.504040999658173,0.504040999658173,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9532139356086768,1.9532139356086768,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996758699417114,0.9288688898086548,4.711631774902344,1.0,0.0,0.0860486552119255,0.0,16.0
BeliefAwareRollout,0,0,37,16,16,16,16,16,1.0,5.865652968078892,6.145691524157096,6.145691524157096,0.0,6.295691524157096,6.295691524157096,0.0,0.0,1.0,6.015652968078892,0.0,1.0,1.0,0.11590984456703922,5,los,0.4703329996118555,0.4703329996118555,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9464943465387112,1.9464943465387112,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9995872378349304,0.9296181201934814,4.589929580688477,1.0,0.0,0.1308279037475586,0.0,16.0
BeliefAwareRollout,0,0,38,16,16,16,16,16,1.0,6.501755131812301,6.400230552431671,6.400230552431671,0.0,6.400230552431671,6.400230552431671,0.0,0.0,1.0,6.501755131812301,0.0,1.0,1.0,0.11609931214195729,5,los,0.4793330008396879,0.4793330008396879,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9883570905458372,1.9883570905458372,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996609687805176,0.927372932434082,4.7412028312683105,1.0,0.0,0.13041751086711884,0.0,16.0
BeliefAwareRollout,0,0,39,16,16,16,16,16,1.0,6.7659088785559005,6.502821038307001,6.502821038307001,0.0,6.502821038307001,6.502821038307001,0.0,0.0,1.0,6.7659088785559005,0.0,1.0,1.0,0.11625539298186817,5,los,0.46637499872304033,0.46637499872304033,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8751291497187181,1.7252948645395678,1.7252948645395678,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.999657154083252,0.9261957406997681,4.734664440155029,1.0,0.06867896765470505,0.13759741187095642,0.0,16.0
BeliefAwareRollout,0,0,40,16,16,16,16,16,1.0,6.6881160202419085,6.603022877446792,6.603022877446792,0.0,6.603022877446792,6.603022877446792,0.0,0.0,1.0,6.6881160202419085,0.0,1.0,1.0,0.11637245726918749,5,los,0.45850000060454477,0.45850000060454477,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.974963371540581,1.974963371540581,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996929168701172,0.925149142742157,4.8022966384887695,1.0,0.0,0.11034853756427765,0.0,16.0
BeliefAwareRollout,0,0,41,16,16,16,16,16,1.0,6.315105324001018,6.700338875452231,6.700338875452231,0.0,6.700338875452231,6.700338875452231,0.0,0.0,1.0,6.315105324001018,0.0,1.0,1.0,0.11644404391439325,5,los,0.4954169999109581,0.4954169999109581,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9591686462459679,1.9591686462459679,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9996956586837769,0.9254928231239319,4.78726053237915,1.0,0.0,0.055688515305519104,0.0,16.0
BeliefAwareRollout,0,0,42,16,16,16,16,16,1.0,6.629574910275216,6.794207616217717,6.794207616217717,0.0,6.794207616217717,6.794207616217717,0.0,0.0,1.0,6.629574910275216,0.0,1.0,1.0,0.11646267500125827,5,los,0.5416659987531602,0.5416659987531602,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.938154222771148,1.938154222771148,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997134804725647,0.9249383211135864,4.8124003410339355,1.0,0.0,0.10878294706344604,0.0,16.0
BeliefAwareRollout,0,0,43,16,16,16,16,16,1.0,6.805160086299942,6.883993210150013,6.883993210150013,0.0,6.883993210150013,6.883993210150013,0.0,0.0,1.0,6.805160086299942,0.0,1.0,1.0,0.11641976278790526,5,los,0.513249999130494,0.513249999130494,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9971920618025417,1.9874462577225487,1.9874462577225487,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997079968452454,0.9255412817001343,4.786041736602783,1.0,0.0015443660086020827,0.04593172296881676,0.0,16.0
BeliefAwareRollout,0,0,44,16,16,16,16,16,1.0,6.82716314884732,6.968975729943242,6.968975729943242,0.0,6.968975729943242,6.968975729943242,0.0,0.0,1.0,6.82716314884732,0.0,1.0,1.0,0.11630544450905947,5,los,0.4760410010931082,0.4760410010931082,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9713799120350317,1.9130600618436264,1.9130600618436264,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997063279151917,0.9248970150947571,4.788356781005859,1.0,0.015741048380732536,0.09207293391227722,0.0,16.0
BeliefAwareRollout,0,0,45,16,16,16,16,16,1.0,6.882132883693273,7.048338455633397,7.048338455633397,0.0,7.048338455633397,7.048338455633397,0.0,0.0,1.0,6.882132883693273,0.0,1.0,1.0,0.1161083915062189,5,los,0.4732079996756511,0.4732079996756511,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9319924346425317,1.8364614559997627,1.8364614559997627,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997101426124573,0.9241653084754944,4.7828216552734375,1.0,0.03740416094660759,0.08866164833307266,0.0,16.0
BeliefAwareRollout,0,0,46,16,16,16,16,16,1.0,6.820685069861601,7.121153151649497,7.121153151649497,0.0,7.121153151649497,7.121153151649497,0.0,0.0,1.0,6.820685069861601,0.0,1.0,1.0,0.11581572970023093,5,los,0.46912499965401366,0.46912499965401366,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9872390248558738,1.94532814175431,1.94532814175431,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997050166130066,0.9250586032867432,4.765800476074219,1.0,0.007018536329269409,0.12906037271022797,0.0,16.0
BeliefAwareRollout,0,0,47,16,16,16,16,16,1.0,7.304803541527653,7.186364920399706,7.186364920399706,0.0,7.186364920399706,7.186364920399706,0.0,0.0,1.0,7.304803541527653,0.0,1.0,1.0,0.11541277986520196,5,los,0.4635419991245726,0.4635419991245726,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8748431422493674,1.7332864354071926,1.7332864354071926,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997016787528992,0.9250271320343018,4.759566783905029,1.0,0.0688362717628479,0.12922391295433044,0.0,16.0
BeliefAwareRollout,0,0,48,16,16,16,16,16,1.0,7.165522042926902,7.24277173860109,7.24277173860109,0.0,7.24277173860109,7.24277173860109,0.0,0.0,1.0,7.165522042926902,0.0,1.0,1.0,0.11538536611819805,5,los,0.5112500002724119,0.5112500002724119,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9566201289946383,1.8875147835978519,1.8875147835978519,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997467398643494,0.9197909832000732,4.8941473960876465,1.0,0.02385892905294895,0.01473177783191204,0.0,16.0
BeliefAwareRollout,0,0,49,16,16,16,16,16,1.0,7.424795145689536,7.2890020975397105,7.2890020975397105,0.0,7.2890020975397105,7.2890020975397105,0.0,0.0,1.0,7.424795145689536,0.0,1.0,1.0,0.11575691534950168,5,los,0.46312499944178853,0.46312499944178853,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9508209120143544,1.8706584305261655,1.8706584305261655,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997357726097107,0.9213963150978088,4.8618268966674805,1.0,0.027048498392105103,0.148887500166893,0.0,16.0
BeliefAwareRollout,0,0,50,16,16,16,16,16,1.0,7.334438115863647,7.323489020341872,7.323489020341872,0.0,7.323489020341872,7.323489020341872,0.0,0.0,1.0,7.334438115863647,0.0,1.0,1.0,0.11609381879224523,5,los,0.46762499914621003,0.46762499914621003,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.951525128638706,1.951525128638706,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997301697731018,0.9209982752799988,4.86262845993042,1.0,0.0,0.10087049007415771,0.0,16.0
BeliefAwareRollout,0,0,51,16,16,16,16,16,1.0,7.5311782705735375,7.344438799699038,7.344438799699038,0.0,7.344438799699038,7.344438799699038,0.0,0.0,1.0,7.5311782705735375,0.0,1.0,1.0,0.11638410905370043,5,los,0.4713749985967297,0.4713749985967297,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9375227769686858,1.9375227769686858,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997298121452332,0.9222701787948608,4.837718963623047,1.0,0.0,0.05850876867771149,0.0,16.0
BeliefAwareRollout,0,0,52,16,16,16,16,16,1.0,7.238556433969835,7.349794906430287,7.349794906430287,0.0,7.349794906430287,7.349794906430287,0.0,0.0,1.0,7.238556433969835,0.0,1.0,1.0,0.11661222536536625,5,los,0.4749590007122606,0.4749590007122606,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8968766020102934,1.7650754143698841,1.7650754143698841,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997113347053528,0.9240588545799255,4.789004802703857,1.0,0.05671786889433861,0.12332526594400406,0.0,16.0
BeliefAwareRollout,0,0,53,16,16,16,16,16,1.0,7.079386133386284,7.337195808246202,7.337195808246202,0.0,7.337195808246202,7.337195808246202,0.0,0.0,1.0,7.079386133386284,0.0,1.0,1.0,0.11675792748050225,5,los,0.47083299978112336,0.47083299978112336,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9451562762260437,1.8518966964755055,1.8518966964755055,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997017979621887,0.9249493479728699,4.7574543952941895,1.0,0.030164048075675964,0.13927190005779266,0.0,16.0
BeliefAwareRollout,0,0,54,16,16,16,16,16,1.0,7.362702695153425,7.303922699625101,7.303922699625101,0.0,7.303922699625101,7.303922699625101,0.0,0.0,1.0,7.362702695153425,0.0,1.0,1.0,0.1167950551529026,5,los,0.48866699944483116,0.48866699944483116,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9072312834587964,1.800753672708678,1.800753672708678,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997311234474182,0.9213732481002808,4.855069637298584,1.0,0.05102279409766197,0.07459135353565216,0.0,16.0
BeliefAwareRollout,0,0,55,16,16,16,16,16,1.0,7.073272522286184,7.246844245044172,7.246844245044172,0.0,7.246844245044172,7.246844245044172,0.0,0.0,1.0,7.073272522286184,0.0,1.0,1.0,0.11668970830256933,5,los,0.471666000521509,0.471666000521509,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.970954455171775,1.970954455171775,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997236132621765,0.9219587445259094,4.833339691162109,1.0,0.0,0.11648986488580704,0.0,16.0
BeliefAwareRollout,0,0,56,16,16,16,16,16,1.0,6.9420681829765405,7.1623447101023,7.1623447101023,0.0,7.1623447101023,7.1623447101023,0.0,0.0,1.0,6.9420681829765405,0.0,1.0,1.0,0.11639857787491226,5,los,0.4541670004982734,0.4541670004982734,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9376114649100307,1.9376114649100307,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997314810752869,0.9195833802223206,4.869815826416016,1.0,0.0,0.09665796905755997,0.0,16.0
BeliefAwareRollout,0,0,57,16,16,16,16,16,1.0,6.802151095288137,7.0462458408917605,7.0462458408917605,0.0,7.0462458408917605,7.0462458408917605,0.0,0.0,1.0,6.802151095288137,0.0,1.0,1.0,0.11586711372269717,5,los,0.4787500001839362,0.4787500001839362,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9735127543561086,1.9735127543561086,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997346997261047,0.9191473126411438,4.867081165313721,1.0,0.0,0.11524052172899246,0.0,16.0
BeliefAwareRollout,0,0,58,17,17,16,16,16,0.0,1.2940182862929688,1.2625015346049784,6.893717211244439,5.631215676639461,1.4125015346049783,6.893717211244439,5.4812156766394615,0.0,0.0,1.4440182862929687,0.0,0.0,1.0,0.11502822531138557,5,los,0.46091699914541095,0.46091699914541095,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,1.0,1.9764837120778969,1.9764837120778969,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997346997261047,0.9177400469779968,4.870368003845215,1.0,0.0,0.13079172372817993,0.0,16.0
BeliefAwareRollout,0,0,59,16,16,16,16,16,1.0,6.536705392798093,6.549175771302339,6.549175771302339,0.0,6.69917577130234,6.69917577130234,0.0,0.0,1.0,6.6867053927980935,0.0,1.0,1.0,0.11380261333731934,5,los,0.4458329985936871,0.4458329985936871,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.8924736272205006,1.7484435718922982,1.7484435718922982,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997350573539734,0.9130401611328125,4.992832660675049,1.0,0.05913950502872467,0.1528446078300476,0.0,16.0
BeliefAwareRollout,0,0,60,16,16,16,16,16,1.0,6.509614553014785,6.456188655046302,6.456188655046302,0.0,6.456188655046302,6.456188655046302,0.0,0.0,1.0,6.509614553014785,0.0,1.0,1.0,0.11210182436907666,5,los,0.46337499952642247,0.46337499952642247,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.9507328393784437,1.8509551317833737,1.8509551317833737,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.9997175335884094,0.9152916669845581,4.9595947265625,1.0,0.027096938341856003,0.102689228951931,0.0,16.0
BeliefAwareRollout,0,0,61,16,16,16,16,16,1.0,6.350503348472671,6.157391596881236,6.157391596881236,0.0,6.157391596881236,6.157391596881236,0.0,0.0,1.0,6.350503348472671,0.0,1.0,1.0,0.10983618218341147,5,los,0.4604169989761431,0.4604169989761431,False,True,1.0,0.0,,,0.0,,0.0,0.0,8.0,0.878586774522608,1.7451753694798005,1.7451753694798005,1.0,,8.0,8.0,0.0,2.0,0.0,1.0,0.999702513217926,0.9187368750572205,4.907151222229004,1.0,0.06677727401256561,0.08757662773132324,0.0,16.0
