method,seed,episode,average_rate,outage_prob,beam_success_rate,average_return,planning_latency_ms,sweep,sweep_name,scenario,scenario_order,scenario_value,sweep_value,num_blockers_min,num_blockers_max,blocker_speed,blocker_speed_scale,obs_noise_std,obs_angle_noise_los,obs_angle_noise_nlos,obs_power_noise_std,obs_blockage_noise_std,obs_reflection_noise_std,reflector_loss_db,reflection_gain_scale
ProposedV2,0,1,4.079068426647256,0.12,0.735,3.7925684266472546,0.31545767009447445,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,0,2,5.792746103879531,0.03,0.775,5.68324610387953,0.08887645506547415,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,0,3,5.026977333762516,0.055,0.755,4.864477333762515,0.2598123100324301,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,1,0,4.429173510371869,0.095,0.765,4.1926735103718675,0.42191584019747097,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,1,1,5.0913945818992605,0.055,0.795,4.93789458189926,0.16523624986803043,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,1,2,4.797040717062073,0.135,0.725,4.470790717062072,0.4089192000719777,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,1,3,5.053829774884137,0.085,0.75,4.840329774884138,0.26720766993094003,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,2,0,5.808450793180726,0.05,0.815,5.677700793180727,0.2677845950893243,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,2,1,4.765781351657127,0.09,0.765,4.541531351657129,0.251224769926921,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,2,2,5.0736169206581,0.09,0.805,4.8516169206581,0.3084535499874619,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,2,3,4.353457927351011,0.09,0.79,4.135207927351011,0.2706982951167447,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,3,0,4.856145858045986,0.095,0.77,4.624145858045987,0.4016039698035456,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,3,1,4.4861401585397225,0.135,0.765,4.180140158539722,0.36349020489069517,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,3,2,5.543033382846948,0.08,0.76,5.338783382846949,0.17436706002627034,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,3,3,5.258713705301663,0.08,0.78,5.052963705301663,0.18414980007946724,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,4,0,5.206235176960873,0.05,0.74,5.064235176960872,0.11843563012007507,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,4,1,5.717514130075974,0.055,0.795,5.5655141300759725,0.14085813507335843,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,4,2,4.465971747470141,0.125,0.77,4.176971747470139,0.5116685251050512,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
ProposedV2,4,3,4.586337692163396,0.125,0.75,4.2868376921633935,0.2711144048407732,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,0,0,6.134396808664503,0.0,0.895,6.125396808664504,1.3776706399403338,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,0,1,4.934285398315261,0.0,0.89,4.919285398315262,1.391743379917898,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,0,2,7.187058994199815,0.0,0.905,7.158558994199815,1.3663032900512917,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,0,3,5.804971807944074,0.0,0.89,5.786221807944073,1.440626665189484,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,1,0,5.6574839919280056,0.0,0.91,5.640233991928007,1.9961810948552738,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,1,1,6.175935531651404,0.0,0.91,6.160935531651403,1.4086129151655769,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,1,2,5.814120586695773,0.005,0.935,5.795870586695774,1.9969796149234753,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,1,3,6.379033468645344,0.02,0.915,6.324783468645341,1.9992792100129009,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,2,0,6.449221839519664,0.0,0.93,6.437221839519664,1.3810058299714,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,2,1,5.7480561236700005,0.015,0.875,5.703056123670002,1.402897550015041,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,2,2,5.95504322211812,0.01,0.915,5.914793222118122,2.027122085219162,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,2,3,5.066099954659819,0.025,0.89,5.0003499546598205,1.4559860051122087,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,3,0,5.9468556468815414,0.015,0.91,5.897355646881541,2.0277552899642615,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,3,1,5.3190582798822605,0.02,0.905,5.262558279882261,2.0432041649110033,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,3,2,6.367160622883001,0.015,0.88,6.321410622882999,1.3761516499471327,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,3,3,6.019042751406549,0.005,0.915,5.9910427514065505,1.3705785300044226,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,4,0,6.2980025366973225,0.0,0.9,6.285252536697321,1.367606004987465,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,4,1,6.501480011827997,0.0,0.9,6.485730011828001,1.365330164826446,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,4,2,5.585721158408981,0.005,0.92,5.551721158408982,2.089395634811808,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Oracle,4,3,6.066997131827718,0.005,0.93,6.041997131827717,1.3655706150711922,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,0,0,5.144892594651062,0.075,0.785,4.947642594651063,0.4975093401299091,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,0,1,3.993414799964321,0.155,0.7,3.6316647999643203,0.7668287699561915,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,0,2,5.909153032402323,0.03,0.76,5.797403032402323,0.48938646492388216,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,0,3,4.722170858237426,0.09,0.71,4.477670858237425,0.6590583249089832,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,1,0,4.403554623928286,0.16,0.69,4.032554623928284,1.026274590039975,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,1,1,5.151651902170073,0.08,0.77,4.945901902170073,0.5657258050268865,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,1,2,4.822575010017096,0.14,0.675,4.486325010017095,0.7390799950553628,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,1,3,5.181718400036438,0.11,0.715,4.911468400036441,0.7506703898070555,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,2,0,5.533711943400733,0.075,0.78,5.346961943400734,0.6699618601123802,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,2,1,4.601258365272534,0.125,0.705,4.297258365272536,0.6280962750497565,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,2,2,5.160173413445892,0.125,0.765,4.85992341344589,0.6621826798073016,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,2,3,4.1150063217289015,0.11,0.775,3.8507563217289027,0.7656308699733927,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,3,0,4.720538788116859,0.14,0.725,4.392538788116862,0.9475229649615358,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,3,1,4.568126464971863,0.145,0.755,4.234626464971864,0.8613644248725905,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,3,2,5.479605675219318,0.095,0.745,5.244605675219317,0.5356977250630734,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,3,3,5.134576425851525,0.09,0.765,4.904326425851524,0.5218714448346873,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,4,0,5.014309001552116,0.065,0.735,4.840809001552113,0.5360033349825244,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,4,1,5.5814528507114645,0.07,0.77,5.397952850711464,0.47577834495314164,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,4,2,4.649407391622782,0.15,0.74,4.301407391622783,1.3186814149776183,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
BeliefAwareRollout,4,3,4.995212284417277,0.13,0.74,4.679712284417275,0.5546269149272121,reflection_strength,reflection_strength,0.6x,1,0.6,0.6,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,0.6
Reactive,0,0,5.283055717811883,0.06,0.77,5.116555717811882,0.0027760150442190934,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,1,3.9925720928758412,0.175,0.69,3.5863220928758426,0.002934980166173773,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,2,6.0364461708235755,0.03,0.74,5.922446170823572,0.002835420018527657,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,0,3,4.789120292531924,0.115,0.695,4.495370292531923,0.0027260549722996075,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,0,4.746677532762366,0.125,0.74,4.4374275327623645,0.0028689551072602626,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,1,5.269846267528777,0.07,0.755,5.080346267528778,0.0027783450968854595,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,2,4.881418555923117,0.1,0.705,4.6191685559231175,0.0029293099396454636,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,1,3,5.248294780513964,0.1,0.74,4.992794780513965,0.0028933549947396386,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,0,5.657548618696207,0.05,0.8,5.514798618696207,0.0029006049226154573,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,1,4.677145380158065,0.13,0.74,4.354145380158066,0.002761489995464217,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,2,4.971080978041966,0.125,0.76,4.667830978041965,0.002896235000662273,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,2,3,4.164256490684363,0.125,0.765,3.8580064906843643,0.0027372699332772754,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,0,4.899376664976559,0.125,0.735,4.591626664976558,0.0028678901071543805,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,1,4.532114910162222,0.16,0.74,4.160364910162223,0.0028985298376937862,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,2,5.369809965224187,0.095,0.75,5.125809965224188,0.002742085071076872,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,3,3,5.076360222156017,0.09,0.75,4.841610222156017,0.00273417495918693,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,0,5.396250514848983,0.045,0.76,5.255250514848984,0.002748345123109175,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,1,5.635414604051635,0.07,0.78,5.454164604051638,0.0027631599550659303,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,2,4.6528575262789085,0.195,0.685,4.200607526278908,0.0028808599563490134,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Reactive,4,3,4.923640196197848,0.13,0.73,4.603640196197847,0.002814215222315397,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,0,4.893454581693432,0.015,0.885,4.853704581693432,0.2712428999984695,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,1,2.8244772729941037,0.025,0.94,2.7692272729941037,0.261513520108565,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,2,4.001500657672583,0.01,0.815,3.9687506576725844,0.26090307499543997,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,0,3,3.526677952942815,0.03,0.835,3.457677952942816,0.26037542502308497,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,0,3.327757273420884,0.06,0.88,3.200257273420883,0.41798228998231934,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,1,3.8232867556814147,0.0,0.96,3.8195367556814155,0.25752270477823913,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,2,5.5822300847170165,0.065,0.865,5.437230084717016,0.2718897548948007,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,1,3,4.596257383102742,0.05,0.845,4.484257383102741,0.3344052200191072,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,0,5.04841252339343,0.045,0.85,4.94791252339343,0.48216809995210497,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,1,4.033600719863359,0.04,0.865,3.9483507198633596,0.364190005002456,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,2,3.611883721808847,0.065,0.88,3.4728837218088477,0.39697419002550305,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,2,3,3.5781942260416573,0.065,0.875,3.436944226041658,0.36479225502262125,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,0,3.5991636458631877,0.02,0.88,3.5404136458631887,0.44000605988912866,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,1,3.8498190359238555,0.085,0.88,3.6685690359238565,0.49532645509316353,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,2,4.205064012486392,0.05,0.865,4.087814012486391,0.4994502251065569,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,3,3,4.066956702955967,0.03,0.91,3.999456702955966,0.5002331150171813,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,0,4.261891396849354,0.03,0.875,4.193641396849355,0.5033893650215759,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,1,4.7052464624181765,0.015,0.895,4.6609964624181766,0.503771235125896,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,2,4.169797271382441,0.11,0.82,3.932547271382441,0.5409579249317176,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
OneStepPredictive,4,3,4.169721330660243,0.03,0.845,4.092471330660243,0.48649521015249775,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,0,5.342670302871941,0.05,0.79,5.2014203028719415,0.2996258497478266,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,1,4.121468800927523,0.11,0.775,3.855718800927524,0.5946831499386462,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,2,5.856945568268181,0.025,0.765,5.755945568268178,0.1640187450357189,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,0,3,5.019566938520459,0.055,0.77,4.860066938520459,0.5353572951935348,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,0,4.2776344735094085,0.1,0.785,4.037134473509405,0.8786254350161471,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,1,5.107306718989154,0.05,0.8,4.964556718989155,0.38642462515781517,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,2,4.89036030764954,0.12,0.73,4.595610307649542,0.6440495599963469,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,1,3,5.387175193148542,0.075,0.785,5.197425193148543,0.27167915997779346,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,0,5.584585246718549,0.045,0.81,5.460085246718547,0.25573582001015893,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,1,4.885900281130721,0.085,0.8,4.668650281130722,0.25747559002411435,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,2,4.986921364508806,0.085,0.82,4.776421364508805,0.3384062400618859,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,2,3,4.419015096177847,0.085,0.81,4.212265096177847,0.2875512699392857,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,0,5.087887066281254,0.06,0.83,4.935637066281253,0.4171247949670942,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,1,4.524667207763782,0.105,0.795,4.276417207763784,0.38722375029465184,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,2,5.487100684291061,0.09,0.755,5.259100684291058,0.17668080510702566,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,3,3,5.100566866518067,0.085,0.77,4.881816866518066,0.20400456007337198,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,0,5.430134237773674,0.045,0.76,5.2928842377736744,0.15006854508101242,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,1,5.723319651513467,0.045,0.81,5.59731965151347,0.16488081510033226,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,2,4.61732840616797,0.11,0.8,4.362078406167968,0.5315031300233386,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
ProposedV2,4,3,4.9189683079273285,0.11,0.79,4.650968307927328,0.3238471049735381,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,0,6.164032150569686,0.0,0.9,6.155032150569687,1.4927035148866707,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
Oracle,0,1,5.015208887724748,0.0,0.895,4.999458887724748,1.4236233550400357,reflection_strength,reflection_strength,1x,2,1.0,1.0,1,2,0.55,1.0,,0.05,0.16,0.06,0.05,0.04,6.0,1.0
